timestamp,namespace,pod_name,container_name,container_role,cpu_usage,memory_usage
2026-04-29T12:00:45.318682+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-dxpbv,discovery,app,3m,63Mi
2026-04-29T12:00:45.318682+00:00,aks-istio-system,istiod-asm-1-29-7756865db6-sgkfp,discovery,app,2m,68Mi
2026-04-29T12:00:45.318682+00:00,kube-system,azure-ip-masq-agent-68dlt,azure-ip-masq-agent,app,1m,15Mi
2026-04-29T12:00:45.318682+00:00,kube-system,azure-ip-masq-agent-w88p6,azure-ip-masq-agent,app,1m,11Mi
2026-04-29T12:00:45.318682+00:00,kube-system,cloud-node-manager-5zqjc,cloud-node-manager,app,1m,19Mi
2026-04-29T12:00:45.318682+00:00,kube-system,cloud-node-manager-b6tt6,cloud-node-manager,app,1m,23Mi
2026-04-29T12:00:45.318682+00:00,kube-system,coredns-5b4bf596c6-rdjqx,coredns,app,2m,26Mi
2026-04-29T12:00:45.318682+00:00,kube-system,coredns-5b4bf596c6-szrjh,coredns,app,2m,29Mi
2026-04-29T12:00:45.318682+00:00,kube-system,coredns-autoscaler-5bdf6c6797-lmpgk,autoscaler,app,1m,12Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azuredisk-node-n4r7d,azuredisk,app,1m,17Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azuredisk-node-n4r7d,liveness-probe,app,1m,14Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azuredisk-node-n4r7d,node-driver-registrar,app,1m,10Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azuredisk-node-wsmf7,azuredisk,app,1m,18Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azuredisk-node-wsmf7,liveness-probe,app,1m,18Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azuredisk-node-wsmf7,node-driver-registrar,app,1m,18Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-jgpm7,azfilesrefresh,app,3m,40Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-jgpm7,azurefile,app,1m,23Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-jgpm7,liveness-probe,app,1m,19Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-jgpm7,node-driver-registrar,app,1m,14Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-t6nzf,azfilesrefresh,app,4m,40Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-t6nzf,azurefile,app,1m,21Mi
2026-04-29T12:00:45.318682+00:00,kube-system,csi-azurefile-node-t6nzf,liveness-probe,app,1m,15Mi
